b,di,qi_mult,well_cost,uptime,wti,aeco,eur,npv,payout_m,irr
1.0239641949178908,2.420555885674833,1.0585064028784934,14.864669506350197,0.8362174061519759,68.79653149142379,2.264708736373157,1352316.1410397098,13.055632642833697,16.0,0.7436614560620705
0.9756135020535529,2.120607549820795,1.1592518249296107,12.202665707636507,0.988768146394436,80.93962663490366,2.274847583349582,1486025.0481790726,30.18718754014895,6.0,5.460498888256541
1.0961162754777611,2.333470355759176,1.0480158226977647,15.498870134135739,0.9283761757167324,74.1673696330067,2.8678784750009685,1468839.2685005171,20.928935549192644,12.0,1.2666731742657817
1.0420798776645688,2.353075057409665,1.198894606462402,11.603834270866042,0.7783687487319595,104.27442980611659,3.6742310839580052,1581395.8430037256,36.700825147020915,5.0,
1.1422735490789349,2.242872577680827,0.8257632803638548,14.672329987853292,0.8963737520378093,88.67472571030453,2.6609850418720744,1230997.3021212914,19.883603598508344,12.0,1.1664263536849933
1.081029772189744,2.366338326122184,0.6587327348954746,13.584034872825319,0.8893737740006036,62.47647963084635,3.0976951378576922,903771.2071388466,5.355679379488755,32.0,0.292266622528159
0.9472002178807213,2.386577566161819,0.8325902093629708,10.373669158673788,0.9637711886283562,69.80740776468994,2.2461201855155997,978698.0326621238,13.657805018973358,10.0,1.5885244307983772
0.9315003341385365,2.0578665696200487,0.621047583998623,13.092892622475105,0.9494953689494284,59.118079845745,2.6712366098849594,767153.1118329834,3.4217153001567064,36.0,0.23190196989734332
1.291120684255541,2.2835673239874374,0.8697507228803614,11.632508757787825,0.6095569095265508,91.3711629286124,3.804387525837763,1471029.4385196965,17.708230401533438,12.0,1.184472672942589
1.0477741576531763,2.083168473737426,0.5525108587576203,14.026211224541546,0.9327449689172558,76.37717381425338,2.362561032759665,772188.4502630245,5.977338579576422,30.0,0.3103860161768289
1.1871984466978207,2.3720598190379776,0.6601599815246691,12.944847685151847,0.8831730125612747,73.09182391654377,2.621298033254881,1005258.3405165751,9.835232050146153,21.0,0.5127114326410595
